1652268011694, 0.0230201, 0.0255515, -0.1975
1652268011695, 0.0229042, 0.02542, -0.1975
1652268011696, 0.0224972, 0.0249621, -0.1975
1652268011697, 0.0219659, 0.0243855, -0.1975
1652268011698, 0.0216428, 0.0240349, -0.1975
1652268011699, 0.0214894, 0.0238683, -0.1975
1652268011700, 0.0210277, 0.0233828, -0.1975
1652268011701, 0.0204669, 0.0228007, -0.1975
1652268011702, 0.0203383, 0.0226673, -0.1975
1652268011703, 0.0202098, 0.0225339, -0.1975
1652268011704, 0.0198761, 0.022196, -0.1975
1652268011705, 0.0195509, 0.0218728, -0.1975
1652268011706, 0.0194163, 0.0217391, -0.1975
1652268011707, 0.0191817, 0.0215059, -0.1975
1652268011708, 0.01874, 0.0210669, -0.1975
1652268011709, 0.0182537, 0.0206028, -0.1975
1652268011710, 0.0176468, 0.0200245, -0.1975
Collision
1652268011712, 0.0175066, 0.0198908, -0.1975
Collision
1652268011713, 0.0173735, 0.0195139, -0.1975
Collision
1652268011715, 0.0175988, 0.0186039, -0.1975
Collision
1652268011717, 0.0177791, 0.0177001, -0.1975
Collision
1652268011719, 0.0179233, 0.0168057, -0.1975
Collision
1652268011720, 0.0180343, 0.0159615, -0.1975
Collision
1652268011721, 0.0181275, 0.0150912, -0.1975
Collision
1652268011723, 0.0181974, 0.0142972, -0.1975
Collision
1652268011725, 0.0182579, 0.0134533, -0.1975
Collision
1652268011726, 0.0183063, 0.0126226, -0.1975
Collision
1652268011728, 0.0183424, 0.0118714, -0.1975
1652268011728, 0.0183739, 0.011063, -0.1975
Collision
1652268011730, 0.0183967, 0.0103454, -0.1975
Collision
1652268011732, 0.0183991, 0.0102656, -0.1975
1652268011732, 0.0184193, 0.00947176, -0.1975
Collision
1652268011734, 0.0184343, 0.0087427, -0.1975
Collision
1652268011736, 0.0184357, 0.00866382, -0.1975
1652268011736, 0.0184486, 0.00787525, -0.1975
Collision
1652268011738, 0.0184582, 0.00714305, -0.1975
Collision
1652268011740, 0.0184591, 0.00706383, -0.1975
Collision
1652268011742, 0.0184673, 0.0062697, -0.1975
Collision
1652268011743, 0.0184738, 0.0054701, -0.1975
Collision
1652268011745, 0.0184789, 0.0046927, -0.1975
1652268011745, 0.0184831, 0.00387489, -0.1975
Collision
1652268011747, 0.0184863, 0.00309524, -0.1975
Collision
1652268011749, 0.0184866, 0.00299856, -0.1975
Collision
1652268011750, 0.0184893, 0.0021483, -0.1975
1652268011750, 0.0184913, 0.00135127, -0.1975
Collision
1652268011752, 0.018493, 0.000510721, -0.1975
1652268011752, 0.0184931, 0.000420818, -0.1975
Collision
1652268011754, 0.0184944, -0.000413928, -0.1975
Collision
1652268011756, 0.0184945, -0.000506726, -0.1975
Collision
1652268011758, 0.0184956, -0.0014439, -0.1975
Collision
1652268011760, 0.0184965, -0.00240569, -0.1975
Collision
1652268011762, 0.0184972, -0.00339321, -0.1975
Collision
1652268011764, 0.0184978, -0.0044073, -0.1975
Collision
1652268011766, 0.0184982, -0.00544851, -0.1975
Collision
1652268011768, 0.0184911, -0.00651923, -0.1975
Collision
1652268011770, 0.0183933, -0.00756339, -0.1975
Collision
1652268011772, 0.0183842, -0.00755071, -0.1975
Collision
Collision
1652268011775, 0.0182468, -0.00754057, -0.1975
Collision
Collision
1652268011779, 0.018011, -0.00753341, -0.1975
Collision
Collision
1652268011781, 0.0180134, -0.00753936, -0.197501
Collision
Collision
1652268011783, 0.0180468, -0.00753161, -0.197501
Collision
Collision
1652268011785, 0.0180738, -0.00752528, -0.1975
Collision
Collision
1652268011787, 0.018095, -0.00752029, -0.1975
Collision
Collision
1652268011789, 0.0181119, -0.0075163, -0.1975
Collision
Collision
1652268011803, 0.0181253, -0.00751312, -0.1975
Collision
Collision
1652268011805, 0.0181359, -0.0075106, -0.1975
Collision
Collision
1652268011807, 0.0181442, -0.00750863, -0.1975
Collision
Collision
1652268011809, 0.0181506, -0.00750714, -0.1975
Collision
Collision
1652268011811, 0.0181549, -0.00750616, -0.1975
Collision
Collision
1652268011813, 0.0181568, -0.00750584, -0.1975
Collision
Collision
1652268011815, 0.0181568, -0.00750551, -0.1975
Collision
Collision
1652268011817, 0.0181568, -0.00750525, -0.197501
Collision
Collision
1652268011819, 0.0181568, -0.00750504, -0.197501
Collision
Collision
1652268011821, 0.0181568, -0.00750487, -0.197501
Collision
Collision
1652268011824, 0.0181569, -0.00750474, -0.197501
Collision
Collision
1652268011825, 0.0181584, -0.00750462, -0.197501
Collision
Collision
1652268011827, 0.0181606, -0.00750438, -0.197501
Collision
Collision
1652268011829, 0.018162, -0.00750421, -0.197501
Collision
Collision
1652268011831, 0.018162, -0.00750402, -0.197501
Collision
Collision
1652268011833, 0.018162, -0.00750387, -0.197501
Collision
Collision
1652268011835, 0.0181621, -0.00750375, -0.197501
Collision
Collision
1652268011837, 0.0181632, -0.00750364, -0.197501
Collision
Collision
1652268011839, 0.018165, -0.00750341, -0.197501
Collision
Collision
1652268011841, 0.0181664, -0.00750322, -0.197501
Collision
Collision
1652268011843, 0.0181666, -0.00750307, -0.197501
Collision
Collision
1652268011845, 0.0181666, -0.00750294, -0.197501
Collision
Collision
1652268011847, 0.0181669, -0.00750284, -0.197501
Collision
Collision
1652268011849, 0.0181682, -0.00750271, -0.197501
Collision
Collision
1652268011851, 0.0181695, -0.00750247, -0.1975
Collision
Collision
1652268011853, 0.0181703, -0.00750235, -0.1975
Collision
Collision
1652268011855, 0.0181703, -0.00750223, -0.1975
Collision
Collision
1652268011857, 0.0181703, -0.00750211, -0.197501
Collision
Collision
1652268011859, 0.0181707, -0.00750202, -0.197501
Collision
Collision
1652268011861, 0.0181717, -0.00750191, -0.1975
Collision
Collision
1652268011863, 0.0181726, -0.00750177, -0.1975
Collision
Collision
1652268011865, 0.0181728, -0.00750169, -0.1975
Collision
Collision
1652268011867, 0.0181728, -0.00750195, -0.1975
Collision
Collision
1652268011869, 0.0181728, -0.00750193, -0.197501
Collision
Collision
1652268011871, 0.0181728, -0.00750176, -0.197501
Collision
Collision
1652268011873, 0.0181733, -0.00750169, -0.1975
Collision
Collision
1652268011875, 0.0181738, -0.0075016, -0.1975
Collision
Collision
1652268011877, 0.018174, -0.00750183, -0.197501
Collision
Collision
1652268011879, 0.018174, -0.00750201, -0.197501
Collision
Collision
1652268011881, 0.018174, -0.00750197, -0.197501
Collision
Collision
1652268011883, 0.018174, -0.00750194, -0.197501
Collision
Collision
1652268011885, 0.018174, -0.00750199, -0.197501
Collision
Collision
1652268011887, 0.018174, -0.00750199, -0.197501
Collision
Collision
1652268011889, 0.0181742, -0.007502, -0.197501
Collision
Collision
1652268011891, 0.0181743, -0.00750199, -0.197501
Collision
Collision
1652268011894, 0.0181743, -0.00750208, -0.197501
Collision
Collision
1652268011897, 0.0181743, -0.00750208, -0.197501
Collision
Collision
1652268011899, 0.0181743, -0.00750207, -0.197501
Collision
Collision
1652268011902, 0.0181743, -0.0075021, -0.197501
Collision
Collision
1652268011904, 0.0181743, -0.0075021, -0.197501
Collision
Collision
1652268011907, 0.0181743, -0.0075021, -0.197501
Collision
Collision
1652268011910, 0.0181743, -0.00750211, -0.197501
Collision
Collision
1652268011912, 0.0181743, -0.00750211, -0.197501
Collision
Collision
1652268011914, 0.0181743, -0.00750211, -0.197502
Collision
Collision
1652268011916, 0.0181743, -0.00750211, -0.197502
Collision
Collision
1652268011918, 0.0181743, -0.0075021, -0.197501
Collision
Collision
1652268011920, 0.0181743, -0.0075021, -0.197501
Collision
Collision
1652268011922, 0.0181743, -0.00750209, -0.197501
Collision
Collision
1652268011924, 0.0181743, -0.00750208, -0.197501
Collision
Collision
1652268011926, 0.0181743, -0.00750206, -0.197501
Collision
Collision
1652268011928, 0.0181743, -0.00750205, -0.197501
Collision
Collision
1652268011930, 0.0181743, -0.00750202, -0.197501
Collision
Collision
1652268011932, 0.0181743, -0.00750199, -0.197501
Collision
Collision
1652268011934, 0.0181743, -0.00750196, -0.197501
Collision
Collision
1652268011936, 0.0181743, -0.00750193, -0.197501
Collision
Collision
1652268011938, 0.0181743, -0.00750189, -0.197501
Collision
Collision
1652268011940, 0.0181743, -0.00750185, -0.197501
Collision
Collision
1652268011942, 0.0181743, -0.00750181, -0.197501
Collision
Collision
1652268011944, 0.0181743, -0.00750176, -0.197501
Collision
Collision
1652268011946, 0.0181743, -0.00750171, -0.197501
Collision
Collision
1652268011948, 0.0181743, -0.00750167, -0.197501
Collision
Collision
1652268011950, 0.0181742, -0.00750162, -0.197501
Collision
Collision
1652268011952, 0.0181742, -0.00750158, -0.197501
Collision
Collision
1652268011954, 0.0181742, -0.00750153, -0.197501
Collision
Collision
1652268011956, 0.0181742, -0.00750149, -0.197501
Collision
Collision
1652268011959, 0.0181742, -0.00750145, -0.197501
Collision
Collision
1652268011964, 0.0181742, -0.00750142, -0.197501
Collision
Collision
1652268011967, 0.0181742, -0.00750138, -0.197501
Collision
Collision
1652268011976, 0.0181742, -0.00750136, -0.197501
Collision
Collision
1652268011983, 0.0181742, -0.00750133, -0.197501
Collision
Collision
1652268011988, 0.0181742, -0.00750131, -0.197501
Collision
Collision
1652268012006, 0.0181742, -0.0075013, -0.197501
Collision
Collision
1652268012008, 0.0181742, -0.0075013, -0.197501
Collision
Collision
1652268012010, 0.0181742, -0.0075013, -0.197501
Collision
Collision
1652268012013, 0.0181742, -0.0075013, -0.197501
Collision
Collision
1652268012022, 0.0181742, -0.0075013, -0.197501
Collision
Collision
1652268012031, 0.0181742, -0.00750128, -0.197501
Collision
Collision
1652268012036, 0.0181742, -0.00750127, -0.197501
Collision
Collision
1652268012039, 0.0181742, -0.00750125, -0.197501
Collision
Collision
1652268012055, 0.0181742, -0.00750122, -0.197501
Collision
Collision
1652268012058, 0.0181742, -0.00750118, -0.197501
Collision
Collision
1652268012061, 0.0181742, -0.00750114, -0.197501
Collision
Collision
1652268012066, 0.0181742, -0.00750109, -0.197501
Collision
Collision
1652268012080, 0.0181742, -0.00750104, -0.197501
Collision
Collision
1652268012081, 0.0181742, -0.007501, -0.197501
Collision
Collision
1652268012086, 0.0181742, -0.00750096, -0.197501
Collision
Collision
1652268012103, 0.0181742, -0.00750093, -0.197501
Collision
Collision
1652268012105, 0.0181742, -0.00750091, -0.197501
Collision
Collision
1652268012110, 0.0181745, -0.0075009, -0.197501
Collision
Collision
1652268012126, 0.0181748, -0.00750088, -0.197501
Collision
Collision
1652268012129, 0.0181749, -0.00750095, -0.197501
Collision
Collision
1652268012135, 0.0181749, -0.00750114, -0.197501
Collision
Collision
1652268012148, 0.0181749, -0.0075011, -0.197501
Collision
Collision
1652268012152, 0.0181749, -0.00750113, -0.197501
Collision
Collision
1652268012154, 0.0181749, -0.00750117, -0.197501
Collision
Collision
1652268012159, 0.0181749, -0.00750118, -0.197501
Collision
Collision
1652268012174, 0.0181749, -0.00750118, -0.197501
Collision
Collision
1652268012181, 0.0181749, -0.00750115, -0.197501
Collision
Collision
1652268012184, 0.0181749, -0.00750112, -0.197501
Collision
Collision
1652268012199, 0.0181749, -0.00750108, -0.197501
Collision
Collision
1652268012202, 0.0181749, -0.00750103, -0.197501
Collision
Collision
1652268012204, 0.0181749, -0.00750098, -0.197501
Collision
Collision
1652268012206, 0.0181749, -0.00750094, -0.197501
Collision
Collision
1652268012221, 0.0181749, -0.00750091, -0.197501
Collision
Collision
1652268012226, 0.0181749, -0.00750091, -0.197501
Collision
Collision
1652268012228, 0.0181749, -0.00750091, -0.197501
Collision
Collision
1652268012244, 0.0181749, -0.00750093, -0.197501
Collision
Collision
1652268012250, 0.0181749, -0.00750095, -0.197501
Collision
Collision
1652268012253, 0.0181749, -0.00750101, -0.197501
Collision
Collision
1652268012267, 0.0181749, -0.00750106, -0.197501
Collision
Collision
1652268012273, 0.0181749, -0.00750112, -0.197501
Collision
Collision
1652268012284, 0.0181749, -0.00750117, -0.197501
Collision
Collision
1652268012290, 0.0181749, -0.00750121, -0.197501
Collision
Collision
1652268012292, 0.0181749, -0.00750124, -0.197501
Collision
Collision
1652268012296, 0.0181749, -0.00750123, -0.197501
Collision
Collision
1652268012311, 0.0181749, -0.00750121, -0.197501
Collision
Collision
1652268012314, 0.0181749, -0.00750118, -0.197501
Collision
Collision
1652268012319, 0.0181749, -0.00750113, -0.197501
Collision
Collision
1652268012321, 0.0181749, -0.00750108, -0.197501
Collision
Collision
1652268012336, 0.0181749, -0.00750103, -0.197501
Collision
Collision
1652268012339, 0.0181749, -0.007501, -0.197501
Collision
Collision
1652268012344, 0.0181749, -0.00750098, -0.197501
Collision
Collision
1652268012359, 0.0181749, -0.00750097, -0.197501
Collision
Collision
1652268012363, 0.0181749, -0.00750098, -0.197501
Collision
Collision
1652268012367, 0.0181749, -0.00750104, -0.197501
Collision
Collision
1652268012370, 0.0181749, -0.00750109, -0.197501
Collision
Collision
1652268012383, 0.0181749, -0.00750116, -0.197501
Collision
Collision
1652268012389, 0.0181749, -0.00750124, -0.197501
Collision
Collision
1652268012392, 0.0181749, -0.00750132, -0.197501
Collision
Collision
1652268012401, 0.0181749, -0.0075014, -0.197501
Collision
Collision
1652268012406, 0.0181749, -0.00750146, -0.197501
Collision
Collision
1652268012413, 0.0181749, -0.00750148, -0.197501
Collision
Collision
1652268012417, 0.0181749, -0.00750149, -0.197501
Collision
Collision
1652268012431, 0.0181749, -0.0075015, -0.197501
Collision
Collision
1652268012435, 0.0181749, -0.00750146, -0.197501
Collision
Collision
1652268012439, 0.0181749, -0.00750141, -0.197501
Collision
Collision
1652268012453, 0.0181749, -0.00750135, -0.197501
Collision
Collision
1652268012456, 0.0181749, -0.00750129, -0.197501
Collision
Collision
1652268012461, 0.0181749, -0.00750125, -0.197501
Collision
Collision
1652268012463, 0.0181749, -0.00750122, -0.197501
Collision
Collision
1652268012466, 0.0181749, -0.0075012, -0.197501
Collision
Collision
1652268012478, 0.0181749, -0.00750123, -0.197501
Collision
Collision
1652268012481, 0.0181749, -0.00750126, -0.197501
Collision
Collision
1652268012484, 0.0181749, -0.00750132, -0.197501
Collision
Collision
1652268012498, 0.0181749, -0.00750139, -0.197501
Collision
Collision
1652268012502, 0.0181749, -0.00750148, -0.197501
Collision
Collision
1652268012507, 0.0181749, -0.00750158, -0.197501
Collision
Collision
1652268012509, 0.0181749, -0.00750171, -0.197501
Collision
Collision
1652268012530, 0.0181749, -0.00750185, -0.197501
Collision
Collision
